filename,cluster
/home/droski/Desktop/School/Fall25/Capstone/data/AVIATION/17694572.pdf,1
/home/droski/Desktop/School/Fall25/Capstone/data/AVIATION/38047274.pdf,2
/home/droski/Desktop/School/Fall25/Capstone/data/AVIATION/21190805.pdf,1
/home/droski/Desktop/School/Fall25/Capstone/data/AVIATION/23985183.pdf,2
/home/droski/Desktop/School/Fall25/Capstone/data/AVIATION/11804712.pdf,1
/home/droski/Desktop/School/Fall25/Capstone/data/AVIATION/16279537.pdf,2
/home/droski/Desktop/School/Fall25/Capstone/data/AVIATION/17483843.pdf,2
/home/droski/Desktop/School/Fall25/Capstone/data/AVIATION/28020046.pdf,2
/home/droski/Desktop/School/Fall25/Capstone/data/AVIATION/12192507.pdf,1
/home/droski/Desktop/School/Fall25/Capstone/data/AVIATION/90318913.pdf,2
/home/droski/Desktop/School/Fall25/Capstone/data/AVIATION/42427521.pdf,2
/home/droski/Desktop/School/Fall25/Capstone/data/AVIATION/10189110.pdf,1
/home/droski/Desktop/School/Fall25/Capstone/data/AVIATION/43720116.pdf,1
/home/droski/Desktop/School/Fall25/Capstone/data/AVIATION/58048626.pdf,2
/home/droski/Desktop/School/Fall25/Capstone/data/AVIATION/26279402.pdf,2
/home/droski/Desktop/School/Fall25/Capstone/data/AVIATION/19284293.pdf,2
/home/droski/Desktop/School/Fall25/Capstone/data/AVIATION/10567764.pdf,2
/home/droski/Desktop/School/Fall25/Capstone/data/AVIATION/98389424.pdf,2
/home/droski/Desktop/School/Fall25/Capstone/data/AVIATION/22990761.pdf,1
/home/droski/Desktop/School/Fall25/Capstone/data/AVIATION/13195436.pdf,2
/home/droski/Desktop/School/Fall25/Capstone/data/AVIATION/91431878.pdf,1
/home/droski/Desktop/School/Fall25/Capstone/data/AVIATION/38355831.pdf,1
/home/droski/Desktop/School/Fall25/Capstone/data/AVIATION/99416532.pdf,2
/home/droski/Desktop/School/Fall25/Capstone/data/AVIATION/10395944.pdf,1
/home/droski/Desktop/School/Fall25/Capstone/data/AVIATION/25718772.pdf,1
/home/droski/Desktop/School/Fall25/Capstone/data/AVIATION/11169163.pdf,2
/home/droski/Desktop/School/Fall25/Capstone/data/AVIATION/54232810.pdf,1
/home/droski/Desktop/School/Fall25/Capstone/data/AVIATION/22442947.pdf,2
/home/droski/Desktop/School/Fall25/Capstone/data/AVIATION/42641525.pdf,1
/home/droski/Desktop/School/Fall25/Capstone/data/AVIATION/17686472.pdf,1
/home/droski/Desktop/School/Fall25/Capstone/data/AVIATION/38989376.pdf,2
/home/droski/Desktop/School/Fall25/Capstone/data/AVIATION/65219288.pdf,2
/home/droski/Desktop/School/Fall25/Capstone/data/AVIATION/28186635.pdf,2
/home/droski/Desktop/School/Fall25/Capstone/data/AVIATION/77626587.pdf,1
/home/droski/Desktop/School/Fall25/Capstone/data/AVIATION/29221006.pdf,2
/home/droski/Desktop/School/Fall25/Capstone/data/AVIATION/12144825.pdf,1
/home/droski/Desktop/School/Fall25/Capstone/data/AVIATION/70198580.pdf,1
/home/droski/Desktop/School/Fall25/Capstone/data/AVIATION/14589288.pdf,1
/home/droski/Desktop/School/Fall25/Capstone/data/AVIATION/27902692.pdf,1
/home/droski/Desktop/School/Fall25/Capstone/data/AVIATION/38154903.pdf,1
