filename,cluster
/home/droski/Desktop/School/Fall25/Capstone/data/BUSINESS-DEVELOPMENT/26896699.pdf,4
/home/droski/Desktop/School/Fall25/Capstone/data/BUSINESS-DEVELOPMENT/20553895.pdf,0
/home/droski/Desktop/School/Fall25/Capstone/data/BUSINESS-DEVELOPMENT/31813535.pdf,2
/home/droski/Desktop/School/Fall25/Capstone/data/BUSINESS-DEVELOPMENT/16694152.pdf,1
/home/droski/Desktop/School/Fall25/Capstone/data/BUSINESS-DEVELOPMENT/26581830.pdf,0
/home/droski/Desktop/School/Fall25/Capstone/data/BUSINESS-DEVELOPMENT/27213082.pdf,2
/home/droski/Desktop/School/Fall25/Capstone/data/BUSINESS-DEVELOPMENT/17597372.pdf,4
/home/droski/Desktop/School/Fall25/Capstone/data/BUSINESS-DEVELOPMENT/18236085.pdf,4
/home/droski/Desktop/School/Fall25/Capstone/data/BUSINESS-DEVELOPMENT/13888506.pdf,0
/home/droski/Desktop/School/Fall25/Capstone/data/BUSINESS-DEVELOPMENT/40792022.pdf,0
/home/droski/Desktop/School/Fall25/Capstone/data/BUSINESS-DEVELOPMENT/14070138.pdf,3
/home/droski/Desktop/School/Fall25/Capstone/data/BUSINESS-DEVELOPMENT/90629382.pdf,1
/home/droski/Desktop/School/Fall25/Capstone/data/BUSINESS-DEVELOPMENT/38688388.pdf,4
/home/droski/Desktop/School/Fall25/Capstone/data/BUSINESS-DEVELOPMENT/17115815.pdf,3
/home/droski/Desktop/School/Fall25/Capstone/data/BUSINESS-DEVELOPMENT/27850777.pdf,0
/home/droski/Desktop/School/Fall25/Capstone/data/BUSINESS-DEVELOPMENT/14861855.pdf,1
/home/droski/Desktop/School/Fall25/Capstone/data/BUSINESS-DEVELOPMENT/26278597.pdf,4
/home/droski/Desktop/School/Fall25/Capstone/data/BUSINESS-DEVELOPMENT/14990354.pdf,1
/home/droski/Desktop/School/Fall25/Capstone/data/BUSINESS-DEVELOPMENT/47067533.pdf,3
/home/droski/Desktop/School/Fall25/Capstone/data/BUSINESS-DEVELOPMENT/18293620.pdf,1
/home/droski/Desktop/School/Fall25/Capstone/data/BUSINESS-DEVELOPMENT/27937592.pdf,4
/home/droski/Desktop/School/Fall25/Capstone/data/BUSINESS-DEVELOPMENT/34046031.pdf,0
/home/droski/Desktop/School/Fall25/Capstone/data/BUSINESS-DEVELOPMENT/25370801.pdf,1
/home/droski/Desktop/School/Fall25/Capstone/data/BUSINESS-DEVELOPMENT/19738730.pdf,0
/home/droski/Desktop/School/Fall25/Capstone/data/BUSINESS-DEVELOPMENT/13080868.pdf,4
/home/droski/Desktop/School/Fall25/Capstone/data/BUSINESS-DEVELOPMENT/19557384.pdf,4
/home/droski/Desktop/School/Fall25/Capstone/data/BUSINESS-DEVELOPMENT/18937778.pdf,4
/home/droski/Desktop/School/Fall25/Capstone/data/BUSINESS-DEVELOPMENT/95382114.pdf,4
/home/droski/Desktop/School/Fall25/Capstone/data/BUSINESS-DEVELOPMENT/59696315.pdf,3
/home/droski/Desktop/School/Fall25/Capstone/data/BUSINESS-DEVELOPMENT/17730889.pdf,0
/home/droski/Desktop/School/Fall25/Capstone/data/BUSINESS-DEVELOPMENT/39237915.pdf,0
/home/droski/Desktop/School/Fall25/Capstone/data/BUSINESS-DEVELOPMENT/28916894.pdf,4
/home/droski/Desktop/School/Fall25/Capstone/data/BUSINESS-DEVELOPMENT/10541358.pdf,4
/home/droski/Desktop/School/Fall25/Capstone/data/BUSINESS-DEVELOPMENT/36574147.pdf,1
/home/droski/Desktop/School/Fall25/Capstone/data/BUSINESS-DEVELOPMENT/32531824.pdf,0
/home/droski/Desktop/School/Fall25/Capstone/data/BUSINESS-DEVELOPMENT/32042584.pdf,0
/home/droski/Desktop/School/Fall25/Capstone/data/BUSINESS-DEVELOPMENT/39875803.pdf,1
/home/droski/Desktop/School/Fall25/Capstone/data/BUSINESS-DEVELOPMENT/29208172.pdf,3
/home/droski/Desktop/School/Fall25/Capstone/data/BUSINESS-DEVELOPMENT/12377803.pdf,0
/home/droski/Desktop/School/Fall25/Capstone/data/BUSINESS-DEVELOPMENT/14871762.pdf,4
/home/droski/Desktop/School/Fall25/Capstone/data/BUSINESS-DEVELOPMENT/37391947.pdf,4
/home/droski/Desktop/School/Fall25/Capstone/data/BUSINESS-DEVELOPMENT/12546838.pdf,4
/home/droski/Desktop/School/Fall25/Capstone/data/BUSINESS-DEVELOPMENT/10501991.pdf,3
/home/droski/Desktop/School/Fall25/Capstone/data/BUSINESS-DEVELOPMENT/11551946.pdf,4
/home/droski/Desktop/School/Fall25/Capstone/data/BUSINESS-DEVELOPMENT/17095812.pdf,0
/home/droski/Desktop/School/Fall25/Capstone/data/BUSINESS-DEVELOPMENT/29908929.pdf,0
/home/droski/Desktop/School/Fall25/Capstone/data/BUSINESS-DEVELOPMENT/14752209.pdf,3
/home/droski/Desktop/School/Fall25/Capstone/data/BUSINESS-DEVELOPMENT/11289482.pdf,4
/home/droski/Desktop/School/Fall25/Capstone/data/BUSINESS-DEVELOPMENT/14055971.pdf,0
/home/droski/Desktop/School/Fall25/Capstone/data/BUSINESS-DEVELOPMENT/11088337.pdf,1
/home/droski/Desktop/School/Fall25/Capstone/data/BUSINESS-DEVELOPMENT/27004930.pdf,0
/home/droski/Desktop/School/Fall25/Capstone/data/BUSINESS-DEVELOPMENT/27139412.pdf,3
/home/droski/Desktop/School/Fall25/Capstone/data/BUSINESS-DEVELOPMENT/25397102.pdf,4
/home/droski/Desktop/School/Fall25/Capstone/data/BUSINESS-DEVELOPMENT/17602815.pdf,1
/home/droski/Desktop/School/Fall25/Capstone/data/BUSINESS-DEVELOPMENT/89197180.pdf,0
/home/droski/Desktop/School/Fall25/Capstone/data/BUSINESS-DEVELOPMENT/22025574.pdf,1
/home/droski/Desktop/School/Fall25/Capstone/data/BUSINESS-DEVELOPMENT/12230301.pdf,4
/home/droski/Desktop/School/Fall25/Capstone/data/BUSINESS-DEVELOPMENT/91467795.pdf,3
