filename,cluster
/home/droski/Desktop/School/Fall25/Capstone/data/ARTS/23752500.pdf,1
/home/droski/Desktop/School/Fall25/Capstone/data/ARTS/22182279.pdf,0
/home/droski/Desktop/School/Fall25/Capstone/data/ARTS/10830646.pdf,1
/home/droski/Desktop/School/Fall25/Capstone/data/ARTS/39608848.pdf,0
/home/droski/Desktop/School/Fall25/Capstone/data/ARTS/25561640.pdf,1
/home/droski/Desktop/School/Fall25/Capstone/data/ARTS/20488267.pdf,1
/home/droski/Desktop/School/Fall25/Capstone/data/ARTS/94230796.pdf,0
/home/droski/Desktop/School/Fall25/Capstone/data/ARTS/14150896.pdf,0
/home/droski/Desktop/School/Fall25/Capstone/data/ARTS/26069113.pdf,0
/home/droski/Desktop/School/Fall25/Capstone/data/ARTS/12334650.pdf,0
/home/droski/Desktop/School/Fall25/Capstone/data/ARTS/46055835.pdf,1
/home/droski/Desktop/School/Fall25/Capstone/data/ARTS/28325193.pdf,1
/home/droski/Desktop/School/Fall25/Capstone/data/ARTS/32318506.pdf,0
/home/droski/Desktop/School/Fall25/Capstone/data/ARTS/73497035.pdf,1
/home/droski/Desktop/School/Fall25/Capstone/data/ARTS/14248724.pdf,0
/home/droski/Desktop/School/Fall25/Capstone/data/ARTS/33344933.pdf,1
/home/droski/Desktop/School/Fall25/Capstone/data/ARTS/36019469.pdf,1
/home/droski/Desktop/School/Fall25/Capstone/data/ARTS/18029935.pdf,0
/home/droski/Desktop/School/Fall25/Capstone/data/ARTS/11995013.pdf,0
/home/droski/Desktop/School/Fall25/Capstone/data/ARTS/34146825.pdf,0
/home/droski/Desktop/School/Fall25/Capstone/data/ARTS/99033098.pdf,0
/home/droski/Desktop/School/Fall25/Capstone/data/ARTS/27936502.pdf,1
/home/droski/Desktop/School/Fall25/Capstone/data/ARTS/17694454.pdf,0
/home/droski/Desktop/School/Fall25/Capstone/data/ARTS/30594821.pdf,0
