filename,/home/droski/Desktop/School/Fall25/Capstone/portfolio-builder/backend/storage/private/jobs/22/input/1758716505431_Sydney_resume_.pdf,/home/droski/Desktop/School/Fall25/Capstone/portfolio-builder/backend/storage/private/jobs/22/input/1758671065735_Pedro_Fischetti_Resume.pdf
/home/droski/Desktop/School/Fall25/Capstone/portfolio-builder/backend/storage/private/jobs/22/input/1758716505431_Sydney_resume_.pdf,0.9999999999999979,0.05520960089782202
/home/droski/Desktop/School/Fall25/Capstone/portfolio-builder/backend/storage/private/jobs/22/input/1758671065735_Pedro_Fischetti_Resume.pdf,0.05520960089782202,0.9999999999999907
