filename,cluster
/home/droski/Desktop/School/Fall25/Capstone/data/TEACHER/28772892.pdf,0
/home/droski/Desktop/School/Fall25/Capstone/data/TEACHER/45987048.pdf,0
/home/droski/Desktop/School/Fall25/Capstone/data/TEACHER/96547039.pdf,1
/home/droski/Desktop/School/Fall25/Capstone/data/TEACHER/58105060.pdf,0
/home/droski/Desktop/School/Fall25/Capstone/data/TEACHER/22884757.pdf,0
/home/droski/Desktop/School/Fall25/Capstone/data/TEACHER/13855004.pdf,0
/home/droski/Desktop/School/Fall25/Capstone/data/TEACHER/31552617.pdf,0
/home/droski/Desktop/School/Fall25/Capstone/data/TEACHER/36206485.pdf,0
/home/droski/Desktop/School/Fall25/Capstone/data/TEACHER/22056333.pdf,1
/home/droski/Desktop/School/Fall25/Capstone/data/TEACHER/29486525.pdf,0
/home/droski/Desktop/School/Fall25/Capstone/data/TEACHER/27524018.pdf,1
/home/droski/Desktop/School/Fall25/Capstone/data/TEACHER/63391085.pdf,0
/home/droski/Desktop/School/Fall25/Capstone/data/TEACHER/14958913.pdf,1
/home/droski/Desktop/School/Fall25/Capstone/data/TEACHER/12587973.pdf,1
/home/droski/Desktop/School/Fall25/Capstone/data/TEACHER/22551979.pdf,0
/home/droski/Desktop/School/Fall25/Capstone/data/TEACHER/69532425.pdf,0
/home/droski/Desktop/School/Fall25/Capstone/data/TEACHER/22807104.pdf,1
/home/droski/Desktop/School/Fall25/Capstone/data/TEACHER/19918523.pdf,0
/home/droski/Desktop/School/Fall25/Capstone/data/TEACHER/22510753.pdf,1
/home/droski/Desktop/School/Fall25/Capstone/data/TEACHER/21773106.pdf,0
/home/droski/Desktop/School/Fall25/Capstone/data/TEACHER/11336022.pdf,1
/home/droski/Desktop/School/Fall25/Capstone/data/TEACHER/86322251.pdf,0
/home/droski/Desktop/School/Fall25/Capstone/data/TEACHER/19464810.pdf,1
/home/droski/Desktop/School/Fall25/Capstone/data/TEACHER/74816727.pdf,1
/home/droski/Desktop/School/Fall25/Capstone/data/TEACHER/23398843.pdf,1
