filename,cluster
/home/droski/Desktop/School/Fall25/Capstone/data/ENGINEERING/25919149.pdf,0
/home/droski/Desktop/School/Fall25/Capstone/data/ENGINEERING/61579998.pdf,4
/home/droski/Desktop/School/Fall25/Capstone/data/ENGINEERING/12488356.pdf,4
/home/droski/Desktop/School/Fall25/Capstone/data/ENGINEERING/24647794.pdf,1
/home/droski/Desktop/School/Fall25/Capstone/data/ENGINEERING/12022566.pdf,5
/home/droski/Desktop/School/Fall25/Capstone/data/ENGINEERING/21298336.pdf,5
/home/droski/Desktop/School/Fall25/Capstone/data/ENGINEERING/15941675.pdf,4
/home/droski/Desktop/School/Fall25/Capstone/data/ENGINEERING/47549345.pdf,1
/home/droski/Desktop/School/Fall25/Capstone/data/ENGINEERING/56691064.pdf,3
/home/droski/Desktop/School/Fall25/Capstone/data/ENGINEERING/15139979.pdf,0
/home/droski/Desktop/School/Fall25/Capstone/data/ENGINEERING/17926546.pdf,1
/home/droski/Desktop/School/Fall25/Capstone/data/ENGINEERING/12518008.pdf,4
/home/droski/Desktop/School/Fall25/Capstone/data/ENGINEERING/28628090.pdf,4
/home/droski/Desktop/School/Fall25/Capstone/data/ENGINEERING/47919212.pdf,4
/home/droski/Desktop/School/Fall25/Capstone/data/ENGINEERING/32802563.pdf,0
/home/droski/Desktop/School/Fall25/Capstone/data/ENGINEERING/86828820.pdf,1
/home/droski/Desktop/School/Fall25/Capstone/data/ENGINEERING/10219099.pdf,0
/home/droski/Desktop/School/Fall25/Capstone/data/ENGINEERING/10624813.pdf,4
/home/droski/Desktop/School/Fall25/Capstone/data/ENGINEERING/30542184.pdf,1
/home/droski/Desktop/School/Fall25/Capstone/data/ENGINEERING/15858254.pdf,3
/home/droski/Desktop/School/Fall25/Capstone/data/ENGINEERING/60004873.pdf,5
/home/droski/Desktop/School/Fall25/Capstone/data/ENGINEERING/26456899.pdf,3
/home/droski/Desktop/School/Fall25/Capstone/data/ENGINEERING/10985403.pdf,5
/home/droski/Desktop/School/Fall25/Capstone/data/ENGINEERING/35651876.pdf,0
/home/droski/Desktop/School/Fall25/Capstone/data/ENGINEERING/27152464.pdf,4
/home/droski/Desktop/School/Fall25/Capstone/data/ENGINEERING/82125182.pdf,4
/home/droski/Desktop/School/Fall25/Capstone/data/ENGINEERING/23438227.pdf,0
/home/droski/Desktop/School/Fall25/Capstone/data/ENGINEERING/35389360.pdf,3
/home/droski/Desktop/School/Fall25/Capstone/data/ENGINEERING/16911115.pdf,0
/home/droski/Desktop/School/Fall25/Capstone/data/ENGINEERING/36517781.pdf,0
/home/droski/Desktop/School/Fall25/Capstone/data/ENGINEERING/30288581.pdf,5
/home/droski/Desktop/School/Fall25/Capstone/data/ENGINEERING/14049846.pdf,4
/home/droski/Desktop/School/Fall25/Capstone/data/ENGINEERING/31677347.pdf,2
/home/droski/Desktop/School/Fall25/Capstone/data/ENGINEERING/10030015.pdf,0
/home/droski/Desktop/School/Fall25/Capstone/data/ENGINEERING/22890839.pdf,3
/home/droski/Desktop/School/Fall25/Capstone/data/ENGINEERING/96029688.pdf,5
/home/droski/Desktop/School/Fall25/Capstone/data/ENGINEERING/17108676.pdf,5
/home/droski/Desktop/School/Fall25/Capstone/data/ENGINEERING/62071407.pdf,1
/home/droski/Desktop/School/Fall25/Capstone/data/ENGINEERING/22605864.pdf,3
/home/droski/Desktop/School/Fall25/Capstone/data/ENGINEERING/17103000.pdf,4
/home/droski/Desktop/School/Fall25/Capstone/data/ENGINEERING/50328713.pdf,5
/home/droski/Desktop/School/Fall25/Capstone/data/ENGINEERING/28762662.pdf,2
/home/droski/Desktop/School/Fall25/Capstone/data/ENGINEERING/37335325.pdf,3
/home/droski/Desktop/School/Fall25/Capstone/data/ENGINEERING/28631840.pdf,4
