filename,cluster
/home/droski/Desktop/School/Fall25/Capstone/data/DIGITAL-MEDIA/16893572.pdf,1
/home/droski/Desktop/School/Fall25/Capstone/data/DIGITAL-MEDIA/56952849.pdf,1
/home/droski/Desktop/School/Fall25/Capstone/data/DIGITAL-MEDIA/14209965.pdf,1
/home/droski/Desktop/School/Fall25/Capstone/data/DIGITAL-MEDIA/91318828.pdf,0
/home/droski/Desktop/School/Fall25/Capstone/data/DIGITAL-MEDIA/73282756.pdf,1
/home/droski/Desktop/School/Fall25/Capstone/data/DIGITAL-MEDIA/18927233.pdf,0
/home/droski/Desktop/School/Fall25/Capstone/data/DIGITAL-MEDIA/18442517.pdf,1
/home/droski/Desktop/School/Fall25/Capstone/data/DIGITAL-MEDIA/90685127.pdf,1
/home/droski/Desktop/School/Fall25/Capstone/data/DIGITAL-MEDIA/13343786.pdf,1
/home/droski/Desktop/School/Fall25/Capstone/data/DIGITAL-MEDIA/62700506.pdf,1
/home/droski/Desktop/School/Fall25/Capstone/data/DIGITAL-MEDIA/59011090.pdf,0
/home/droski/Desktop/School/Fall25/Capstone/data/DIGITAL-MEDIA/27419236.pdf,1
/home/droski/Desktop/School/Fall25/Capstone/data/DIGITAL-MEDIA/24658786.pdf,0
/home/droski/Desktop/School/Fall25/Capstone/data/DIGITAL-MEDIA/80679862.pdf,1
/home/droski/Desktop/School/Fall25/Capstone/data/DIGITAL-MEDIA/17432318.pdf,1
/home/droski/Desktop/School/Fall25/Capstone/data/DIGITAL-MEDIA/15353911.pdf,1
/home/droski/Desktop/School/Fall25/Capstone/data/DIGITAL-MEDIA/30504149.pdf,1
/home/droski/Desktop/School/Fall25/Capstone/data/DIGITAL-MEDIA/24574164.pdf,1
/home/droski/Desktop/School/Fall25/Capstone/data/DIGITAL-MEDIA/23085604.pdf,1
/home/droski/Desktop/School/Fall25/Capstone/data/DIGITAL-MEDIA/31909493.pdf,1
/home/droski/Desktop/School/Fall25/Capstone/data/DIGITAL-MEDIA/18501746.pdf,1
/home/droski/Desktop/School/Fall25/Capstone/data/DIGITAL-MEDIA/18900722.pdf,1
/home/droski/Desktop/School/Fall25/Capstone/data/DIGITAL-MEDIA/28679359.pdf,1
/home/droski/Desktop/School/Fall25/Capstone/data/DIGITAL-MEDIA/14945250.pdf,1
/home/droski/Desktop/School/Fall25/Capstone/data/DIGITAL-MEDIA/25525152.pdf,0
/home/droski/Desktop/School/Fall25/Capstone/data/DIGITAL-MEDIA/17132168.pdf,1
/home/droski/Desktop/School/Fall25/Capstone/data/DIGITAL-MEDIA/27981289.pdf,1
/home/droski/Desktop/School/Fall25/Capstone/data/DIGITAL-MEDIA/26341987.pdf,1
/home/droski/Desktop/School/Fall25/Capstone/data/DIGITAL-MEDIA/13503650.pdf,0
/home/droski/Desktop/School/Fall25/Capstone/data/DIGITAL-MEDIA/70196518.pdf,0
