filename,cluster
/home/droski/Desktop/School/Fall25/Capstone/data/CONSTRUCTION/14849103.pdf,1
/home/droski/Desktop/School/Fall25/Capstone/data/CONSTRUCTION/24361598.pdf,1
/home/droski/Desktop/School/Fall25/Capstone/data/CONSTRUCTION/25224998.pdf,1
/home/droski/Desktop/School/Fall25/Capstone/data/CONSTRUCTION/28756444.pdf,0
/home/droski/Desktop/School/Fall25/Capstone/data/CONSTRUCTION/30397268.pdf,0
/home/droski/Desktop/School/Fall25/Capstone/data/CONSTRUCTION/10041713.pdf,1
/home/droski/Desktop/School/Fall25/Capstone/data/CONSTRUCTION/39674782.pdf,1
/home/droski/Desktop/School/Fall25/Capstone/data/CONSTRUCTION/27066370.pdf,1
/home/droski/Desktop/School/Fall25/Capstone/data/CONSTRUCTION/12826414.pdf,1
/home/droski/Desktop/School/Fall25/Capstone/data/CONSTRUCTION/39908485.pdf,1
/home/droski/Desktop/School/Fall25/Capstone/data/CONSTRUCTION/48549972.pdf,1
/home/droski/Desktop/School/Fall25/Capstone/data/CONSTRUCTION/32025286.pdf,1
/home/droski/Desktop/School/Fall25/Capstone/data/CONSTRUCTION/38946032.pdf,1
/home/droski/Desktop/School/Fall25/Capstone/data/CONSTRUCTION/15564893.pdf,0
/home/droski/Desktop/School/Fall25/Capstone/data/CONSTRUCTION/22718826.pdf,1
/home/droski/Desktop/School/Fall25/Capstone/data/CONSTRUCTION/18472240.pdf,1
/home/droski/Desktop/School/Fall25/Capstone/data/CONSTRUCTION/14900898.pdf,1
/home/droski/Desktop/School/Fall25/Capstone/data/CONSTRUCTION/22546476.pdf,1
/home/droski/Desktop/School/Fall25/Capstone/data/CONSTRUCTION/11393213.pdf,0
/home/droski/Desktop/School/Fall25/Capstone/data/CONSTRUCTION/11650031.pdf,0
/home/droski/Desktop/School/Fall25/Capstone/data/CONSTRUCTION/10281555.pdf,0
/home/droski/Desktop/School/Fall25/Capstone/data/CONSTRUCTION/16203589.pdf,1
/home/droski/Desktop/School/Fall25/Capstone/data/CONSTRUCTION/29894080.pdf,1
/home/droski/Desktop/School/Fall25/Capstone/data/CONSTRUCTION/27187994.pdf,0
/home/droski/Desktop/School/Fall25/Capstone/data/CONSTRUCTION/12693146.pdf,1
/home/droski/Desktop/School/Fall25/Capstone/data/CONSTRUCTION/26091595.pdf,1
/home/droski/Desktop/School/Fall25/Capstone/data/CONSTRUCTION/78298706.pdf,0
/home/droski/Desktop/School/Fall25/Capstone/data/CONSTRUCTION/21567392.pdf,1
/home/droski/Desktop/School/Fall25/Capstone/data/CONSTRUCTION/93436805.pdf,0
/home/droski/Desktop/School/Fall25/Capstone/data/CONSTRUCTION/16353584.pdf,0
/home/droski/Desktop/School/Fall25/Capstone/data/CONSTRUCTION/29483501.pdf,1
/home/droski/Desktop/School/Fall25/Capstone/data/CONSTRUCTION/25098739.pdf,0
/home/droski/Desktop/School/Fall25/Capstone/data/CONSTRUCTION/21586858.pdf,1
/home/droski/Desktop/School/Fall25/Capstone/data/CONSTRUCTION/24953126.pdf,1
/home/droski/Desktop/School/Fall25/Capstone/data/CONSTRUCTION/20565849.pdf,0
/home/droski/Desktop/School/Fall25/Capstone/data/CONSTRUCTION/32773331.pdf,1
/home/droski/Desktop/School/Fall25/Capstone/data/CONSTRUCTION/69764348.pdf,1
/home/droski/Desktop/School/Fall25/Capstone/data/CONSTRUCTION/49685006.pdf,0
/home/droski/Desktop/School/Fall25/Capstone/data/CONSTRUCTION/19364677.pdf,1
/home/droski/Desktop/School/Fall25/Capstone/data/CONSTRUCTION/71576860.pdf,0
/home/droski/Desktop/School/Fall25/Capstone/data/CONSTRUCTION/24770846.pdf,1
/home/droski/Desktop/School/Fall25/Capstone/data/CONSTRUCTION/17342969.pdf,1
