filename,cluster
/home/droski/Desktop/School/Fall25/Capstone/data/INFORMATION-TECHNOLOGY/18752129.pdf,4
/home/droski/Desktop/School/Fall25/Capstone/data/INFORMATION-TECHNOLOGY/90867631.pdf,1
/home/droski/Desktop/School/Fall25/Capstone/data/INFORMATION-TECHNOLOGY/23527321.pdf,3
/home/droski/Desktop/School/Fall25/Capstone/data/INFORMATION-TECHNOLOGY/15118506.pdf,3
/home/droski/Desktop/School/Fall25/Capstone/data/INFORMATION-TECHNOLOGY/20001721.pdf,1
/home/droski/Desktop/School/Fall25/Capstone/data/INFORMATION-TECHNOLOGY/33381211.pdf,3
/home/droski/Desktop/School/Fall25/Capstone/data/INFORMATION-TECHNOLOGY/12045067.pdf,1
/home/droski/Desktop/School/Fall25/Capstone/data/INFORMATION-TECHNOLOGY/12334140.pdf,1
/home/droski/Desktop/School/Fall25/Capstone/data/INFORMATION-TECHNOLOGY/16533554.pdf,3
/home/droski/Desktop/School/Fall25/Capstone/data/INFORMATION-TECHNOLOGY/70089206.pdf,1
/home/droski/Desktop/School/Fall25/Capstone/data/INFORMATION-TECHNOLOGY/15651486.pdf,1
/home/droski/Desktop/School/Fall25/Capstone/data/INFORMATION-TECHNOLOGY/24889109.pdf,1
/home/droski/Desktop/School/Fall25/Capstone/data/INFORMATION-TECHNOLOGY/26746496.pdf,2
/home/droski/Desktop/School/Fall25/Capstone/data/INFORMATION-TECHNOLOGY/10839851.pdf,1
/home/droski/Desktop/School/Fall25/Capstone/data/INFORMATION-TECHNOLOGY/28672970.pdf,3
/home/droski/Desktop/School/Fall25/Capstone/data/INFORMATION-TECHNOLOGY/26480367.pdf,1
/home/droski/Desktop/School/Fall25/Capstone/data/INFORMATION-TECHNOLOGY/25857360.pdf,4
/home/droski/Desktop/School/Fall25/Capstone/data/INFORMATION-TECHNOLOGY/68460556.pdf,4
/home/droski/Desktop/School/Fall25/Capstone/data/INFORMATION-TECHNOLOGY/12763627.pdf,2
