filename,label,good_hits,bad_hits,good_terms_found,bad_terms_found
/home/droski/Desktop/School/Fall25/Capstone/portfolio-builder/backend/storage/private/jobs/29/input/1758716889412_resume.txt,input,2,0,"python, sql",
